name,discount,due_timestamp
Winter Special Price,88000,2026-04-03 00:06:36
Spring Special Price,76000,2026-03-21 00:06:36
Autumn Special Price,80000,2026-02-04 00:06:36
Summer Special Price,10000,2026-02-07 00:06:36
Winter Special Price,87000,2026-02-22 00:06:36
Spring Special Price,24000,2026-01-26 00:06:36
Autumn Special Price,25000,2026-01-21 00:06:36
Summer Special Price,48000,2026-03-26 00:06:36
Winter Special Price,61000,2026-02-05 00:06:36
Spring Special Price,17000,2026-03-04 00:06:36
Autumn Special Price,69000,2026-03-07 00:06:36
Summer Special Price,45000,2026-01-05 00:06:36
Winter Special Price,91000,2026-03-25 00:06:36
Spring Special Price,72000,2026-03-09 00:06:36
Autumn Special Price,70000,2026-01-10 00:06:36
Summer Special Price,90000,2026-03-10 00:06:36
Winter Special Price,55000,2026-01-23 00:06:36
Spring Special Price,52000,2026-01-09 00:06:36
Autumn Special Price,20000,2026-02-05 00:06:36
Summer Special Price,14000,2026-03-30 00:06:36
Winter Special Price,16000,2026-04-01 00:06:36
Spring Special Price,99000,2026-02-10 00:06:36
Autumn Special Price,94000,2026-01-06 00:06:36
Summer Special Price,90000,2026-01-21 00:06:36
Winter Special Price,82000,2026-03-11 00:06:36
Spring Special Price,45000,2026-03-23 00:06:36
Autumn Special Price,64000,2026-02-22 00:06:36
Summer Special Price,58000,2026-01-29 00:06:36
Winter Special Price,41000,2026-03-26 00:06:36
Spring Special Price,88000,2026-03-31 00:06:36
Autumn Special Price,77000,2026-03-16 00:06:36
Summer Special Price,77000,2026-03-24 00:06:36
Winter Special Price,71000,2026-01-16 00:06:36
Spring Special Price,58000,2026-03-15 00:06:36
Autumn Special Price,21000,2026-01-30 00:06:36
Summer Special Price,44000,2026-04-02 00:06:36
Winter Special Price,33000,2026-02-19 00:06:36
Spring Special Price,48000,2026-02-19 00:06:36
Autumn Special Price,53000,2026-03-13 00:06:36
Summer Special Price,33000,2026-02-02 00:06:36
Winter Special Price,76000,2026-03-06 00:06:36
Spring Special Price,49000,2026-01-05 00:06:36
Autumn Special Price,79000,2026-03-06 00:06:36
Summer Special Price,81000,2026-01-04 00:06:36
Winter Special Price,59000,2026-01-28 00:06:36
Spring Special Price,24000,2026-02-03 00:06:36
Autumn Special Price,99000,2026-01-13 00:06:36
Summer Special Price,80000,2026-02-22 00:06:36
Winter Special Price,56000,2026-03-09 00:06:36
Spring Special Price,69000,2026-02-23 00:06:36
Autumn Special Price,21000,2026-01-13 00:06:36
Summer Special Price,28000,2026-03-18 00:06:36
Winter Special Price,14000,2026-03-30 00:06:36
Spring Special Price,65000,2026-01-16 00:06:36
Autumn Special Price,19000,2026-01-17 00:06:36
Summer Special Price,67000,2026-02-23 00:06:36
Winter Special Price,69000,2026-01-09 00:06:36
Spring Special Price,34000,2026-02-17 00:06:36
Autumn Special Price,28000,2026-01-17 00:06:36
Summer Special Price,98000,2026-01-27 00:06:36
Winter Special Price,55000,2026-01-06 00:06:36
Spring Special Price,46000,2026-02-18 00:06:36
Autumn Special Price,99000,2026-03-26 00:06:36
Summer Special Price,12000,2026-02-10 00:06:36
Winter Special Price,30000,2026-01-23 00:06:36
Spring Special Price,52000,2026-01-13 00:06:36
Autumn Special Price,58000,2026-02-11 00:06:36
Summer Special Price,35000,2026-01-26 00:06:36
Winter Special Price,41000,2026-01-29 00:06:36
Spring Special Price,42000,2026-02-06 00:06:36
Autumn Special Price,59000,2026-02-21 00:06:36
Summer Special Price,31000,2026-02-08 00:06:36
Winter Special Price,30000,2026-02-03 00:06:36
Spring Special Price,98000,2026-02-26 00:06:36
Autumn Special Price,71000,2026-02-07 00:06:36
Summer Special Price,56000,2026-03-05 00:06:36
Winter Special Price,49000,2026-01-27 00:06:36
Spring Special Price,66000,2026-02-15 00:06:36
Autumn Special Price,41000,2026-01-28 00:06:36
Summer Special Price,25000,2026-03-30 00:06:36
Winter Special Price,93000,2026-02-08 00:06:36
Spring Special Price,55000,2026-02-12 00:06:36
Autumn Special Price,92000,2026-03-26 00:06:36
Summer Special Price,92000,2026-03-12 00:06:36
Winter Special Price,71000,2026-01-12 00:06:36
Spring Special Price,49000,2026-02-13 00:06:36
Autumn Special Price,39000,2026-01-23 00:06:36
Summer Special Price,49000,2026-01-21 00:06:36
Winter Special Price,26000,2026-02-03 00:06:36
Spring Special Price,11000,2026-02-28 00:06:36
Autumn Special Price,70000,2026-01-29 00:06:36
Summer Special Price,94000,2026-03-12 00:06:36
Winter Special Price,65000,2026-01-18 00:06:36
Spring Special Price,69000,2026-03-26 00:06:36
Autumn Special Price,42000,2026-03-02 00:06:36
Summer Special Price,78000,2026-02-22 00:06:36
Winter Special Price,43000,2026-01-31 00:06:36
Spring Special Price,22000,2026-01-31 00:06:36
Autumn Special Price,96000,2026-01-23 00:06:36
Summer Special Price,10000,2026-03-04 00:06:36
